,Timestamp,Station_ID,Station_Name,Value
390,2025-01-03T15:59:00+08:00,S60,Sentosa,32.1
391,2025-01-03T15:59:00+08:00,S50,Clementi Road,27.6
392,2025-01-03T15:59:00+08:00,S44,Nanyang Avenue,32.1
393,2025-01-03T15:59:00+08:00,S43,Kim Chuan Road,29.6
394,2025-01-03T15:59:00+08:00,S24,Upper Changi Road North,30.6
395,2025-01-03T15:59:00+08:00,S06,Paya Lebar,31.1
396,2025-01-03T15:59:00+08:00,S111,Scotts Road,30.1
397,2025-01-03T15:59:00+08:00,S121,Old Choa Chu Kang Road,31.3
398,2025-01-03T16:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.5
399,2025-01-03T16:59:00+08:00,S106,Pulau Ubin,30.8
400,2025-01-03T16:59:00+08:00,S117,Banyan Road,29.9
401,2025-01-03T16:59:00+08:00,S107,East Coast Parkway,30.1
402,2025-01-03T16:59:00+08:00,S104,Woodlands Avenue 9,30.0
403,2025-01-03T16:59:00+08:00,S115,Tuas South Avenue 3,30.5
404,2025-01-03T16:59:00+08:00,S116,West Coast Highway,28.1
405,2025-01-03T16:59:00+08:00,S60,Sentosa,27.0
406,2025-01-03T16:59:00+08:00,S50,Clementi Road,27.8
407,2025-01-03T16:59:00+08:00,S44,Nanyang Avenue,29.7
408,2025-01-03T16:59:00+08:00,S43,Kim Chuan Road,29.7
409,2025-01-03T16:59:00+08:00,S24,Upper Changi Road North,30.6
410,2025-01-03T16:59:00+08:00,S06,Paya Lebar,31.1
411,2025-01-03T16:59:00+08:00,S111,Scotts Road,29.5
412,2025-01-03T16:59:00+08:00,S121,Old Choa Chu Kang Road,28.4
413,2025-01-03T17:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.6
414,2025-01-03T17:59:00+08:00,S106,Pulau Ubin,29.6
415,2025-01-03T17:59:00+08:00,S117,Banyan Road,31.1
416,2025-01-03T17:59:00+08:00,S107,East Coast Parkway,29.8
417,2025-01-03T17:59:00+08:00,S104,Woodlands Avenue 9,27.9
418,2025-01-03T17:59:00+08:00,S115,Tuas South Avenue 3,30.4
419,2025-01-03T17:59:00+08:00,S116,West Coast Highway,28.5
420,2025-01-03T17:59:00+08:00,S60,Sentosa,27.8
421,2025-01-03T17:59:00+08:00,S50,Clementi Road,26.0
422,2025-01-03T17:59:00+08:00,S44,Nanyang Avenue,28.7
423,2025-01-03T17:59:00+08:00,S43,Kim Chuan Road,29.7
424,2025-01-03T17:59:00+08:00,S24,Upper Changi Road North,29.6
425,2025-01-03T17:59:00+08:00,S06,Paya Lebar,30.5
426,2025-01-03T17:59:00+08:00,S111,Scotts Road,28.1
427,2025-01-03T17:59:00+08:00,S121,Old Choa Chu Kang Road,26.8
428,2025-01-04T08:59:00+08:00,S109,Ang Mo Kio Avenue 5,27.4
429,2025-01-04T08:59:00+08:00,S106,Pulau Ubin,27.8
430,2025-01-04T08:59:00+08:00,S117,Banyan Road,27.7
431,2025-01-04T08:59:00+08:00,S107,East Coast Parkway,27.8
432,2025-01-04T08:59:00+08:00,S104,Woodlands Avenue 9,27.3
433,2025-01-04T08:59:00+08:00,S115,Tuas South Avenue 3,26.9
434,2025-01-04T08:59:00+08:00,S116,West Coast Highway,27.4
435,2025-01-04T08:59:00+08:00,S60,Sentosa,28.1
436,2025-01-04T08:59:00+08:00,S50,Clementi Road,28.0
437,2025-01-04T08:59:00+08:00,S44,Nanyang Avenue,27.6
438,2025-01-04T08:59:00+08:00,S43,Kim Chuan Road,27.9
439,2025-01-04T08:59:00+08:00,S24,Upper Changi Road North,28.1
440,2025-01-04T08:59:00+08:00,S06,Paya Lebar,28.6
441,2025-01-04T08:59:00+08:00,S111,Scotts Road,27.8
442,2025-01-04T08:59:00+08:00,S121,Old Choa Chu Kang Road,27.5
443,2025-01-04T09:59:00+08:00,S109,Ang Mo Kio Avenue 5,28.2
444,2025-01-04T09:59:00+08:00,S106,Pulau Ubin,28.3
445,2025-01-04T09:59:00+08:00,S117,Banyan Road,28.4
446,2025-01-04T09:59:00+08:00,S107,East Coast Parkway,28.7
447,2025-01-04T09:59:00+08:00,S104,Woodlands Avenue 9,27.4
448,2025-01-04T09:59:00+08:00,S115,Tuas South Avenue 3,28.0
449,2025-01-04T09:59:00+08:00,S116,West Coast Highway,28.1
450,2025-01-04T09:59:00+08:00,S60,Sentosa,29.3
451,2025-01-04T09:59:00+08:00,S50,Clementi Road,28.1
452,2025-01-04T09:59:00+08:00,S44,Nanyang Avenue,27.7
453,2025-01-04T09:59:00+08:00,S43,Kim Chuan Road,28.5
454,2025-01-04T09:59:00+08:00,S24,Upper Changi Road North,28.4
455,2025-01-04T09:59:00+08:00,S06,Paya Lebar,29.3
456,2025-01-04T09:59:00+08:00,S111,Scotts Road,28.1
457,2025-01-04T09:59:00+08:00,S121,Old Choa Chu Kang Road,27.9
458,2025-01-04T10:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.6
459,2025-01-04T10:59:00+08:00,S106,Pulau Ubin,29.7
460,2025-01-04T10:59:00+08:00,S117,Banyan Road,29.7
461,2025-01-04T10:59:00+08:00,S107,East Coast Parkway,29.0
462,2025-01-04T10:59:00+08:00,S104,Woodlands Avenue 9,28.3
463,2025-01-04T10:59:00+08:00,S115,Tuas South Avenue 3,28.4
464,2025-01-04T10:59:00+08:00,S116,West Coast Highway,28.9
465,2025-01-04T10:59:00+08:00,S60,Sentosa,30.1
466,2025-01-04T10:59:00+08:00,S50,Clementi Road,28.8
467,2025-01-04T10:59:00+08:00,S44,Nanyang Avenue,28.9
468,2025-01-04T10:59:00+08:00,S43,Kim Chuan Road,29.4
469,2025-01-04T10:59:00+08:00,S24,Upper Changi Road North,30.0
470,2025-01-04T10:59:00+08:00,S06,Paya Lebar,30.8
471,2025-01-04T10:59:00+08:00,S111,Scotts Road,28.3
472,2025-01-04T10:59:00+08:00,S121,Old Choa Chu Kang Road,29.1
473,2025-01-04T11:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.7
474,2025-01-04T11:59:00+08:00,S106,Pulau Ubin,30.8
475,2025-01-04T11:59:00+08:00,S117,Banyan Road,30.8
476,2025-01-04T11:59:00+08:00,S107,East Coast Parkway,29.6
477,2025-01-04T11:59:00+08:00,S104,Woodlands Avenue 9,29.4
478,2025-01-04T11:59:00+08:00,S115,Tuas South Avenue 3,29.6
479,2025-01-04T11:59:00+08:00,S116,West Coast Highway,30.1
480,2025-01-04T11:59:00+08:00,S60,Sentosa,30.6
481,2025-01-04T11:59:00+08:00,S50,Clementi Road,30.4
482,2025-01-04T11:59:00+08:00,S44,Nanyang Avenue,30.4
483,2025-01-04T11:59:00+08:00,S43,Kim Chuan Road,29.8
484,2025-01-04T11:59:00+08:00,S24,Upper Changi Road North,28.5
485,2025-01-04T11:59:00+08:00,S06,Paya Lebar,31.4
486,2025-01-04T11:59:00+08:00,S111,Scotts Road,29.4
487,2025-01-04T11:59:00+08:00,S121,Old Choa Chu Kang Road,30.2
488,2025-01-04T12:59:00+08:00,S109,Ang Mo Kio Avenue 5,28.2
489,2025-01-04T12:59:00+08:00,S106,Pulau Ubin,30.4
490,2025-01-04T12:59:00+08:00,S117,Banyan Road,31.4
491,2025-01-04T12:59:00+08:00,S107,East Coast Parkway,30.4
492,2025-01-04T12:59:00+08:00,S104,Woodlands Avenue 9,30.2
493,2025-01-04T12:59:00+08:00,S115,Tuas South Avenue 3,30.6
494,2025-01-04T12:59:00+08:00,S116,West Coast Highway,31.0
495,2025-01-04T12:59:00+08:00,S60,Sentosa,31.3
496,2025-01-04T12:59:00+08:00,S50,Clementi Road,30.3
497,2025-01-04T12:59:00+08:00,S44,Nanyang Avenue,30.4
498,2025-01-04T12:59:00+08:00,S43,Kim Chuan Road,30.6
499,2025-01-04T12:59:00+08:00,S24,Upper Changi Road North,30.7
500,2025-01-04T12:59:00+08:00,S06,Paya Lebar,31.6
501,2025-01-04T12:59:00+08:00,S111,Scotts Road,30.1
502,2025-01-04T12:59:00+08:00,S121,Old Choa Chu Kang Road,30.5
503,2025-01-04T13:59:00+08:00,S109,Ang Mo Kio Avenue 5,28.9
504,2025-01-04T13:59:00+08:00,S106,Pulau Ubin,28.9
505,2025-01-04T13:59:00+08:00,S117,Banyan Road,32.0
506,2025-01-04T13:59:00+08:00,S107,East Coast Parkway,30.3
507,2025-01-04T13:59:00+08:00,S104,Woodlands Avenue 9,30.2
508,2025-01-04T13:59:00+08:00,S115,Tuas South Avenue 3,31.7
509,2025-01-04T13:59:00+08:00,S116,West Coast Highway,30.8
510,2025-01-04T13:59:00+08:00,S60,Sentosa,32.5
511,2025-01-04T13:59:00+08:00,S50,Clementi Road,29.9
512,2025-01-04T13:59:00+08:00,S44,Nanyang Avenue,31.2
513,2025-01-04T13:59:00+08:00,S43,Kim Chuan Road,29.0
514,2025-01-04T13:59:00+08:00,S24,Upper Changi Road North,29.6
515,2025-01-04T13:59:00+08:00,S06,Paya Lebar,29.2
516,2025-01-04T13:59:00+08:00,S111,Scotts Road,30.3
517,2025-01-04T13:59:00+08:00,S121,Old Choa Chu Kang Road,30.7
518,2025-01-04T14:59:00+08:00,S109,Ang Mo Kio Avenue 5,31.0
519,2025-01-04T14:59:00+08:00,S106,Pulau Ubin,30.8
520,2025-01-04T14:59:00+08:00,S117,Banyan Road,31.7
521,2025-01-04T14:59:00+08:00,S107,East Coast Parkway,29.3
522,2025-01-04T14:59:00+08:00,S104,Woodlands Avenue 9,30.8
523,2025-01-04T14:59:00+08:00,S115,Tuas South Avenue 3,31.8
524,2025-01-04T14:59:00+08:00,S116,West Coast Highway,30.4
525,2025-01-04T14:59:00+08:00,S60,Sentosa,31.9
526,2025-01-04T14:59:00+08:00,S50,Clementi Road,30.3
527,2025-01-04T14:59:00+08:00,S44,Nanyang Avenue,31.2
528,2025-01-04T14:59:00+08:00,S43,Kim Chuan Road,30.3
529,2025-01-04T14:59:00+08:00,S24,Upper Changi Road North,30.1
530,2025-01-04T14:59:00+08:00,S06,Paya Lebar,32.2
531,2025-01-04T14:59:00+08:00,S111,Scotts Road,30.5
532,2025-01-04T14:59:00+08:00,S121,Old Choa Chu Kang Road,30.9
533,2025-01-04T15:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.3
534,2025-01-04T15:59:00+08:00,S106,Pulau Ubin,30.1
535,2025-01-04T15:59:00+08:00,S117,Banyan Road,31.3
536,2025-01-04T15:59:00+08:00,S107,East Coast Parkway,29.9
537,2025-01-04T15:59:00+08:00,S104,Woodlands Avenue 9,30.9
538,2025-01-04T15:59:00+08:00,S115,Tuas South Avenue 3,30.7
539,2025-01-04T15:59:00+08:00,S116,West Coast Highway,30.2
540,2025-01-04T15:59:00+08:00,S60,Sentosa,31.2
541,2025-01-04T15:59:00+08:00,S50,Clementi Road,30.4
542,2025-01-04T15:59:00+08:00,S44,Nanyang Avenue,30.7
543,2025-01-04T15:59:00+08:00,S43,Kim Chuan Road,30.0
544,2025-01-04T15:59:00+08:00,S24,Upper Changi Road North,29.8
545,2025-01-04T15:59:00+08:00,S06,Paya Lebar,31.5
546,2025-01-04T15:59:00+08:00,S111,Scotts Road,30.0
547,2025-01-04T15:59:00+08:00,S121,Old Choa Chu Kang Road,30.2
548,2025-01-04T16:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.5
549,2025-01-04T16:59:00+08:00,S106,Pulau Ubin,29.6
550,2025-01-04T16:59:00+08:00,S117,Banyan Road,30.4
551,2025-01-04T16:59:00+08:00,S107,East Coast Parkway,29.5
552,2025-01-04T16:59:00+08:00,S104,Woodlands Avenue 9,29.3
553,2025-01-04T16:59:00+08:00,S115,Tuas South Avenue 3,30.7
554,2025-01-04T16:59:00+08:00,S116,West Coast Highway,30.1
555,2025-01-04T16:59:00+08:00,S60,Sentosa,30.8
556,2025-01-04T16:59:00+08:00,S50,Clementi Road,29.5
557,2025-01-04T16:59:00+08:00,S44,Nanyang Avenue,30.4
558,2025-01-04T16:59:00+08:00,S43,Kim Chuan Road,29.8
559,2025-01-04T16:59:00+08:00,S24,Upper Changi Road North,29.4
560,2025-01-04T16:59:00+08:00,S06,Paya Lebar,30.8
561,2025-01-04T16:59:00+08:00,S111,Scotts Road,29.6
562,2025-01-04T16:59:00+08:00,S121,Old Choa Chu Kang Road,30.0
563,2025-01-04T17:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.2
564,2025-01-04T17:59:00+08:00,S106,Pulau Ubin,28.8
565,2025-01-04T17:59:00+08:00,S117,Banyan Road,30.0
566,2025-01-04T17:59:00+08:00,S107,East Coast Parkway,29.2
567,2025-01-04T17:59:00+08:00,S104,Woodlands Avenue 9,28.9
568,2025-01-04T17:59:00+08:00,S115,Tuas South Avenue 3,30.1
569,2025-01-04T17:59:00+08:00,S116,West Coast Highway,29.5
570,2025-01-04T17:59:00+08:00,S60,Sentosa,30.0
571,2025-01-04T17:59:00+08:00,S50,Clementi Road,29.3
572,2025-01-04T17:59:00+08:00,S44,Nanyang Avenue,30.1
573,2025-01-04T17:59:00+08:00,S43,Kim Chuan Road,29.5
574,2025-01-04T17:59:00+08:00,S24,Upper Changi Road North,29.1
575,2025-01-04T17:59:00+08:00,S06,Paya Lebar,29.7
576,2025-01-04T17:59:00+08:00,S111,Scotts Road,28.8
577,2025-01-04T17:59:00+08:00,S121,Old Choa Chu Kang Road,29.4
578,2025-01-05T08:59:00+08:00,S109,Ang Mo Kio Avenue 5,27.2
579,2025-01-05T08:59:00+08:00,S106,Pulau Ubin,27.1
580,2025-01-05T08:59:00+08:00,S117,Banyan Road,27.5
581,2025-01-05T08:59:00+08:00,S107,East Coast Parkway,27.6
582,2025-01-05T08:59:00+08:00,S104,Woodlands Avenue 9,27.4
583,2025-01-05T08:59:00+08:00,S115,Tuas South Avenue 3,26.8
584,2025-01-05T08:59:00+08:00,S116,West Coast Highway,27.4
585,2025-01-05T08:59:00+08:00,S60,Sentosa,28.0
586,2025-01-05T08:59:00+08:00,S50,Clementi Road,27.4
587,2025-01-05T08:59:00+08:00,S44,Nanyang Avenue,27.3
588,2025-01-05T08:59:00+08:00,S43,Kim Chuan Road,27.5
589,2025-01-05T08:59:00+08:00,S24,Upper Changi Road North,27.7
590,2025-01-05T08:59:00+08:00,S06,Paya Lebar,27.9
591,2025-01-05T08:59:00+08:00,S111,Scotts Road,27.1
592,2025-01-05T08:59:00+08:00,S121,Old Choa Chu Kang Road,27.2
593,2025-01-05T09:59:00+08:00,S109,Ang Mo Kio Avenue 5,27.8
594,2025-01-05T09:59:00+08:00,S106,Pulau Ubin,28.8
595,2025-01-05T09:59:00+08:00,S117,Banyan Road,28.8
596,2025-01-05T09:59:00+08:00,S107,East Coast Parkway,28.2
597,2025-01-05T09:59:00+08:00,S104,Woodlands Avenue 9,27.8
598,2025-01-05T09:59:00+08:00,S115,Tuas South Avenue 3,27.6
599,2025-01-05T09:59:00+08:00,S116,West Coast Highway,28.5
600,2025-01-05T09:59:00+08:00,S60,Sentosa,28.2
601,2025-01-05T09:59:00+08:00,S50,Clementi Road,28.3
602,2025-01-05T09:59:00+08:00,S44,Nanyang Avenue,28.2
603,2025-01-05T09:59:00+08:00,S43,Kim Chuan Road,28.7
604,2025-01-05T09:59:00+08:00,S24,Upper Changi Road North,28.1
605,2025-01-05T09:59:00+08:00,S06,Paya Lebar,29.8
606,2025-01-05T09:59:00+08:00,S111,Scotts Road,27.3
607,2025-01-05T09:59:00+08:00,S121,Old Choa Chu Kang Road,28.0
608,2025-01-05T10:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.8
609,2025-01-05T10:59:00+08:00,S106,Pulau Ubin,29.1
610,2025-01-05T10:59:00+08:00,S117,Banyan Road,29.8
611,2025-01-05T10:59:00+08:00,S107,East Coast Parkway,29.0
612,2025-01-05T10:59:00+08:00,S104,Woodlands Avenue 9,29.1
613,2025-01-05T10:59:00+08:00,S115,Tuas South Avenue 3,28.7
614,2025-01-05T10:59:00+08:00,S116,West Coast Highway,30.0
615,2025-01-05T10:59:00+08:00,S60,Sentosa,29.9
616,2025-01-05T10:59:00+08:00,S50,Clementi Road,30.1
617,2025-01-05T10:59:00+08:00,S44,Nanyang Avenue,29.1
618,2025-01-05T10:59:00+08:00,S43,Kim Chuan Road,29.3
619,2025-01-05T10:59:00+08:00,S24,Upper Changi Road North,30.7
620,2025-01-05T10:59:00+08:00,S06,Paya Lebar,31.3
621,2025-01-05T10:59:00+08:00,S111,Scotts Road,29.9
622,2025-01-05T10:59:00+08:00,S121,Old Choa Chu Kang Road,29.2
623,2025-01-05T11:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.3
624,2025-01-05T11:59:00+08:00,S106,Pulau Ubin,30.4
625,2025-01-05T11:59:00+08:00,S117,Banyan Road,31.5
626,2025-01-05T11:59:00+08:00,S107,East Coast Parkway,30.1
627,2025-01-05T11:59:00+08:00,S104,Woodlands Avenue 9,30.6
628,2025-01-05T11:59:00+08:00,S115,Tuas South Avenue 3,30.3
629,2025-01-05T11:59:00+08:00,S116,West Coast Highway,30.8
630,2025-01-05T11:59:00+08:00,S60,Sentosa,32.5
631,2025-01-05T11:59:00+08:00,S50,Clementi Road,32.1
632,2025-01-05T11:59:00+08:00,S44,Nanyang Avenue,31.0
633,2025-01-05T11:59:00+08:00,S43,Kim Chuan Road,30.2
634,2025-01-05T11:59:00+08:00,S24,Upper Changi Road North,30.3
635,2025-01-05T11:59:00+08:00,S06,Paya Lebar,32.0
636,2025-01-05T11:59:00+08:00,S111,Scotts Road,30.4
637,2025-01-05T11:59:00+08:00,S121,Old Choa Chu Kang Road,30.7
638,2025-01-05T12:59:00+08:00,S109,Ang Mo Kio Avenue 5,31.2
639,2025-01-05T12:59:00+08:00,S106,Pulau Ubin,31.5
640,2025-01-05T12:59:00+08:00,S117,Banyan Road,32.2
641,2025-01-05T12:59:00+08:00,S107,East Coast Parkway,30.7
642,2025-01-05T12:59:00+08:00,S104,Woodlands Avenue 9,31.5
643,2025-01-05T12:59:00+08:00,S115,Tuas South Avenue 3,31.5
644,2025-01-05T12:59:00+08:00,S116,West Coast Highway,31.3
645,2025-01-05T12:59:00+08:00,S60,Sentosa,32.8
646,2025-01-05T12:59:00+08:00,S50,Clementi Road,31.1
647,2025-01-05T12:59:00+08:00,S44,Nanyang Avenue,31.3
648,2025-01-05T12:59:00+08:00,S43,Kim Chuan Road,30.7
649,2025-01-05T12:59:00+08:00,S24,Upper Changi Road North,31.4
650,2025-01-05T12:59:00+08:00,S06,Paya Lebar,33.3
651,2025-01-05T12:59:00+08:00,S111,Scotts Road,30.5
652,2025-01-05T12:59:00+08:00,S121,Old Choa Chu Kang Road,31.4
653,2025-01-05T13:59:00+08:00,S109,Ang Mo Kio Avenue 5,32.1
654,2025-01-05T13:59:00+08:00,S106,Pulau Ubin,31.1
655,2025-01-05T13:59:00+08:00,S117,Banyan Road,32.4
656,2025-01-05T13:59:00+08:00,S107,East Coast Parkway,30.6
657,2025-01-05T13:59:00+08:00,S104,Woodlands Avenue 9,31.5
658,2025-01-05T13:59:00+08:00,S115,Tuas South Avenue 3,31.7
659,2025-01-05T13:59:00+08:00,S116,West Coast Highway,32.6
660,2025-01-05T13:59:00+08:00,S60,Sentosa,33.0
661,2025-01-05T13:59:00+08:00,S50,Clementi Road,31.2
662,2025-01-05T13:59:00+08:00,S44,Nanyang Avenue,32.4
663,2025-01-05T13:59:00+08:00,S43,Kim Chuan Road,31.8
664,2025-01-05T13:59:00+08:00,S24,Upper Changi Road North,31.3
665,2025-01-05T13:59:00+08:00,S06,Paya Lebar,32.8
666,2025-01-05T13:59:00+08:00,S111,Scotts Road,31.3
667,2025-01-05T13:59:00+08:00,S121,Old Choa Chu Kang Road,31.6
668,2025-01-05T14:59:00+08:00,S109,Ang Mo Kio Avenue 5,31.1
669,2025-01-05T14:59:00+08:00,S106,Pulau Ubin,30.3
670,2025-01-05T14:59:00+08:00,S117,Banyan Road,32.4
671,2025-01-05T14:59:00+08:00,S107,East Coast Parkway,30.2
672,2025-01-05T14:59:00+08:00,S104,Woodlands Avenue 9,31.4
673,2025-01-05T14:59:00+08:00,S115,Tuas South Avenue 3,32.4
674,2025-01-05T14:59:00+08:00,S116,West Coast Highway,32.8
675,2025-01-05T14:59:00+08:00,S60,Sentosa,32.0
676,2025-01-05T14:59:00+08:00,S50,Clementi Road,31.8
677,2025-01-05T14:59:00+08:00,S44,Nanyang Avenue,32.8
678,2025-01-05T14:59:00+08:00,S43,Kim Chuan Road,30.5
679,2025-01-05T14:59:00+08:00,S24,Upper Changi Road North,30.8
680,2025-01-05T14:59:00+08:00,S06,Paya Lebar,31.6
681,2025-01-05T14:59:00+08:00,S111,Scotts Road,31.2
682,2025-01-05T14:59:00+08:00,S121,Old Choa Chu Kang Road,32.4
683,2025-01-05T15:59:00+08:00,S109,Ang Mo Kio Avenue 5,31.0
684,2025-01-05T15:59:00+08:00,S106,Pulau Ubin,31.1
685,2025-01-05T15:59:00+08:00,S117,Banyan Road,29.9
686,2025-01-05T15:59:00+08:00,S107,East Coast Parkway,30.0
687,2025-01-05T15:59:00+08:00,S104,Woodlands Avenue 9,30.5
688,2025-01-05T15:59:00+08:00,S115,Tuas South Avenue 3,29.2
689,2025-01-05T15:59:00+08:00,S116,West Coast Highway,29.3
690,2025-01-05T15:59:00+08:00,S60,Sentosa,30.9
691,2025-01-05T15:59:00+08:00,S50,Clementi Road,31.3
692,2025-01-05T15:59:00+08:00,S44,Nanyang Avenue,32.7
693,2025-01-05T15:59:00+08:00,S43,Kim Chuan Road,31.0
694,2025-01-05T15:59:00+08:00,S24,Upper Changi Road North,30.3
695,2025-01-05T15:59:00+08:00,S06,Paya Lebar,31.6
696,2025-01-05T15:59:00+08:00,S111,Scotts Road,31.1
697,2025-01-05T15:59:00+08:00,S121,Old Choa Chu Kang Road,31.7
698,2025-01-05T16:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.0
699,2025-01-05T16:59:00+08:00,S106,Pulau Ubin,29.2
700,2025-01-05T16:59:00+08:00,S117,Banyan Road,27.3
701,2025-01-05T16:59:00+08:00,S107,East Coast Parkway,29.2
702,2025-01-05T16:59:00+08:00,S104,Woodlands Avenue 9,29.8
703,2025-01-05T16:59:00+08:00,S115,Tuas South Avenue 3,28.5
704,2025-01-05T16:59:00+08:00,S116,West Coast Highway,24.7
705,2025-01-05T16:59:00+08:00,S60,Sentosa,25.6
706,2025-01-05T16:59:00+08:00,S50,Clementi Road,28.0
707,2025-01-05T16:59:00+08:00,S44,Nanyang Avenue,30.1
708,2025-01-05T16:59:00+08:00,S43,Kim Chuan Road,30.1
709,2025-01-05T16:59:00+08:00,S24,Upper Changi Road North,29.0
710,2025-01-05T16:59:00+08:00,S06,Paya Lebar,30.4
711,2025-01-05T16:59:00+08:00,S111,Scotts Road,29.7
712,2025-01-05T16:59:00+08:00,S121,Old Choa Chu Kang Road,28.8
713,2025-01-05T17:59:00+08:00,S109,Ang Mo Kio Avenue 5,28.5
714,2025-01-05T17:59:00+08:00,S106,Pulau Ubin,28.5
715,2025-01-05T17:59:00+08:00,S117,Banyan Road,26.1
716,2025-01-05T17:59:00+08:00,S107,East Coast Parkway,28.9
717,2025-01-05T17:59:00+08:00,S104,Woodlands Avenue 9,28.4
718,2025-01-05T17:59:00+08:00,S115,Tuas South Avenue 3,28.5
719,2025-01-05T17:59:00+08:00,S116,West Coast Highway,25.9
720,2025-01-05T17:59:00+08:00,S60,Sentosa,24.7
721,2025-01-05T17:59:00+08:00,S50,Clementi Road,27.1
722,2025-01-05T17:59:00+08:00,S44,Nanyang Avenue,29.3
723,2025-01-05T17:59:00+08:00,S43,Kim Chuan Road,28.7
724,2025-01-05T17:59:00+08:00,S24,Upper Changi Road North,28.5
725,2025-01-05T17:59:00+08:00,S06,Paya Lebar,29.2
726,2025-01-05T17:59:00+08:00,S111,Scotts Road,27.6
727,2025-01-05T17:59:00+08:00,S121,Old Choa Chu Kang Road,28.9
728,2025-01-06T08:59:00+08:00,S109,Ang Mo Kio Avenue 5,27.4
729,2025-01-06T08:59:00+08:00,S106,Pulau Ubin,27.7
730,2025-01-06T08:59:00+08:00,S117,Banyan Road,27.7
731,2025-01-06T08:59:00+08:00,S107,East Coast Parkway,28.0
732,2025-01-06T08:59:00+08:00,S104,Woodlands Avenue 9,27.2
733,2025-01-06T08:59:00+08:00,S115,Tuas South Avenue 3,27.4
734,2025-01-06T08:59:00+08:00,S116,West Coast Highway,27.3
735,2025-01-06T08:59:00+08:00,S60,Sentosa,28.5
736,2025-01-06T08:59:00+08:00,S50,Clementi Road,27.1
737,2025-01-06T08:59:00+08:00,S44,Nanyang Avenue,27.8
738,2025-01-06T08:59:00+08:00,S43,Kim Chuan Road,27.5
739,2025-01-06T08:59:00+08:00,S24,Upper Changi Road North,27.9
740,2025-01-06T08:59:00+08:00,S06,Paya Lebar,28.3
741,2025-01-06T08:59:00+08:00,S111,Scotts Road,27.2
742,2025-01-06T08:59:00+08:00,S121,Old Choa Chu Kang Road,27.3
743,2025-01-06T09:59:00+08:00,S109,Ang Mo Kio Avenue 5,28.4
744,2025-01-06T09:59:00+08:00,S106,Pulau Ubin,29.4
745,2025-01-06T09:59:00+08:00,S117,Banyan Road,28.4
746,2025-01-06T09:59:00+08:00,S107,East Coast Parkway,28.4
747,2025-01-06T09:59:00+08:00,S104,Woodlands Avenue 9,27.8
748,2025-01-06T09:59:00+08:00,S115,Tuas South Avenue 3,28.5
749,2025-01-06T09:59:00+08:00,S116,West Coast Highway,28.9
750,2025-01-06T09:59:00+08:00,S60,Sentosa,29.6
751,2025-01-06T09:59:00+08:00,S50,Clementi Road,28.1
752,2025-01-06T09:59:00+08:00,S44,Nanyang Avenue,28.4
753,2025-01-06T09:59:00+08:00,S43,Kim Chuan Road,28.8
754,2025-01-06T09:59:00+08:00,S24,Upper Changi Road North,28.5
755,2025-01-06T09:59:00+08:00,S06,Paya Lebar,29.7
756,2025-01-06T09:59:00+08:00,S111,Scotts Road,28.3
757,2025-01-06T09:59:00+08:00,S121,Old Choa Chu Kang Road,29.0
758,2025-01-06T10:59:00+08:00,S109,Ang Mo Kio Avenue 5,28.7
759,2025-01-06T10:59:00+08:00,S106,Pulau Ubin,29.9
760,2025-01-06T10:59:00+08:00,S117,Banyan Road,29.1
761,2025-01-06T10:59:00+08:00,S107,East Coast Parkway,28.9
762,2025-01-06T10:59:00+08:00,S104,Woodlands Avenue 9,29.1
763,2025-01-06T10:59:00+08:00,S115,Tuas South Avenue 3,29.0
764,2025-01-06T10:59:00+08:00,S116,West Coast Highway,29.4
765,2025-01-06T10:59:00+08:00,S60,Sentosa,31.0
766,2025-01-06T10:59:00+08:00,S50,Clementi Road,29.8
767,2025-01-06T10:59:00+08:00,S44,Nanyang Avenue,30.2
768,2025-01-06T10:59:00+08:00,S43,Kim Chuan Road,29.4
769,2025-01-06T10:59:00+08:00,S24,Upper Changi Road North,28.7
770,2025-01-06T10:59:00+08:00,S06,Paya Lebar,30.9
771,2025-01-06T10:59:00+08:00,S111,Scotts Road,28.8
772,2025-01-06T10:59:00+08:00,S121,Old Choa Chu Kang Road,29.3
773,2025-01-06T11:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.4
774,2025-01-06T11:59:00+08:00,S106,Pulau Ubin,30.6
775,2025-01-06T11:59:00+08:00,S117,Banyan Road,30.3
776,2025-01-06T11:59:00+08:00,S107,East Coast Parkway,29.8
777,2025-01-06T11:59:00+08:00,S104,Woodlands Avenue 9,30.0
778,2025-01-06T11:59:00+08:00,S115,Tuas South Avenue 3,30.8
779,2025-01-06T11:59:00+08:00,S116,West Coast Highway,29.9
780,2025-01-06T11:59:00+08:00,S60,Sentosa,30.0
781,2025-01-06T11:59:00+08:00,S50,Clementi Road,29.7
